EDAD,GENERO,NV_ESTUDIO,ESTUDIO_PREV,AVG_DH,MINUTES_DH,EXPERIENCIA,target
43.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.8,4557.9,,91.170044
42.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.5,4656.2,25.6,101.44338
35.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,4.0,4695.2,19.0,97.46469
35.0,,TERTIARY,DEVELOPMENT,4.1,4778.2,18.4,93.20426
36.0,MASCULINO,POST_GRADUATE,COMMERCIAL,4.0,4722.3,19.1,87.335556
26.0,MASCULINO,,ENGINEERING,3.7,,2.7,83.78201
20.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.6,,0.5,82.663025
37.0,FEMENINO,POST_GRADUATE,MARKETING,3.3,4349.0,21.5,102.2664
37.0,FEMENINO,,DEVELOPMENT,3.2,4368.1,21.6,99.48553
,,UNIVERSITARY,ENGINEERING,3.7,4711.8,26.0,93.07039
33.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.1,,14.4,95.8221
35.0,FEMENINO,TERTIARY,ENGINEERING,4.0,4757.6,18.5,98.668526
34.0,FEMENINO,TERTIARY,ENGINEERING,3.0,,15.8,99.101295
35.0,MASCULINO,TERTIARY,ENGINEERING,,4664.7,18.0,88.91798
35.0,,TERTIARY,ENGINEERING,3.1,4046.1,,92.99919
38.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.1,4067.8,23.4,89.25844
34.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,4.2,4863.2,15.5,96.290825
,MASCULINO,UNIVERSITARY,MARKETING,3.3,,,90.267235
31.0,FEMENINO,TERTIARY,DEVELOPMENT,3.5,4573.7,10.5,97.61595
35.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.3,4506.1,17.5,96.16314
40.0,FEMENINO,POST_GRADUATE,BUSINESS,3.7,4643.5,25.9,103.84544
,MASCULINO,UNIVERSITARY,,3.1,4051.1,26.6,91.85941
41.0,MASCULINO,,COMMERCIAL,3.4,4632.6,28.1,91.918274
32.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.9,4722.8,12.8,84.12443
37.0,FEMENINO,UNIVERSITARY,MARKETING,3.4,4513.3,19.8,102.50379
,FEMENINO,UNIVERSITARY,ENGINEERING,3.4,,,95.889244
42.0,MASCULINO,TERTIARY,COMMERCIAL,3.6,4553.8,27.9,94.08187
,MASCULINO,UNIVERSITARY,,,3570.7,9.7,85.26535
32.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,,13.5,84.75265
24.0,FEMENINO,POST_GRADUATE,COMMERCIAL,3.5,4506.9,4.0,93.92962
,MASCULINO,UNIVERSITARY,ENGINEERING,4.2,4914.4,17.6,86.53068
30.0,FEMENINO,UNIVERSITARY,ENGINEERING,4.0,4695.5,10.8,93.79395
36.0,FEMENINO,,ENGINEERING,3.0,3834.3,20.1,98.237785
,FEMENINO,UNIVERSITARY,,3.3,,11.2,95.0115
38.0,MASCULINO,UNIVERSITARY,MARKETING,3.3,4461.9,22.7,93.02513
40.0,,UNIVERSITARY,,3.2,4241.0,,93.83837
,FEMENINO,,ENGINEERING,3.4,,23.0,99.348335
41.0,FEMENINO,UNIVERSITARY,,3.5,4550.4,26.7,101.19951
,,UNIVERSITARY,COMMERCIAL,3.5,4611.6,7.0,87.311104
,MASCULINO,UNIVERSITARY,COMMERCIAL,,4601.1,9.7,84.660446
42.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,,3198.1,27.2,93.22514
39.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,,24.5,90.0983
,FEMENINO,,DEVELOPMENT,4.0,4802.2,7.9,95.40464
30.0,,UNIVERSITARY,DEVELOPMENT,4.3,5056.6,,88.28827
,FEMENINO,UNIVERSITARY,COMMERCIAL,3.8,4716.5,19.8,98.746956
,MASCULINO,UNIVERSITARY,,4.5,5754.9,28.1,92.03199
,,TERTIARY,DEVELOPMENT,3.1,4103.2,4.6,90.747116
40.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.2,4392.6,24.4,89.52752
34.0,FEMENINO,,COMMERCIAL,3.8,,15.7,96.867546
38.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,,21.4,88.66782
30.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.8,4639.0,,83.94889
29.0,MASCULINO,TERTIARY,ENGINEERING,4.0,4626.2,,86.47744
38.0,MASCULINO,,ENGINEERING,4.1,4791.7,22.6,88.85866
36.0,MASCULINO,TERTIARY,,3.5,4576.4,20.8,90.029625
30.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.8,4661.1,9.4,84.6078
34.0,MASCULINO,,,3.3,4387.5,16.6,87.25462
27.0,,,ENGINEERING,3.7,4700.9,5.6,86.71529
37.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,4689.1,20.2,87.724304
32.0,,UNIVERSITARY,COMMERCIAL,3.0,3780.3,,89.25418
43.0,FEMENINO,UNIVERSITARY,MARKETING,3.0,3829.8,27.9,105.33714
,MASCULINO,UNIVERSITARY,COMMERCIAL,3.4,,19.8,88.07571
33.0,FEMENINO,POST_GRADUATE,ENGINEERING,,3857.0,,95.57129
,FEMENINO,,ENGINEERING,,2933.2,,98.6847
28.0,FEMENINO,POST_GRADUATE,,3.3,4537.2,7.2,93.90832
38.0,FEMENINO,UNIVERSITARY,BUSINESS,3.1,4197.5,23.4,103.23739
25.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.2,,2.5,83.35407
29.0,MASCULINO,,MARKETING,3.5,4584.6,9.3,88.758064
27.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.3,4524.9,6.5,85.012184
31.0,MASCULINO,TERTIARY,COMMERCIAL,3.2,4243.0,,88.37784
39.0,MASCULINO,POST_GRADUATE,ENGINEERING,4.2,4963.9,23.8,88.69667
29.0,MASCULINO,UNIVERSITARY,MARKETING,3.4,4578.2,7.6,88.49309
30.0,MASCULINO,UNIVERSITARY,MARKETING,3.2,4348.6,8.9,88.5334
25.0,MASCULINO,UNIVERSITARY,BUSINESS,,4649.5,3.2,87.80212
27.0,MASCULINO,POST_GRADUATE,COMMERCIAL,,,4.3,84.0872
33.0,MASCULINO,TERTIARY,ENGINEERING,3.2,4277.1,15.9,88.21646
46.0,MASCULINO,POST_GRADUATE,ENGINEERING,2.5,2023.2,29.8,95.068665
37.0,MASCULINO,,COMMERCIAL,3.9,4672.7,,88.826805
37.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.7,4633.9,,97.75533
38.0,FEMENINO,,ENGINEERING,3.8,4571.6,,98.92127
33.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,4.0,,15.9,86.44573
,FEMENINO,UNIVERSITARY,COMMERCIAL,3.6,4740.8,23.5,99.78917
35.0,FEMENINO,POST_GRADUATE,,,,17.9,96.848434
36.0,MASCULINO,UNIVERSITARY,,3.3,4422.6,17.7,87.94797
35.0,MASCULINO,,DEVELOPMENT,3.5,4618.8,,88.09092
34.0,MASCULINO,,DEVELOPMENT,3.2,4402.5,,87.80458
25.0,MASCULINO,UNIVERSITARY,,3.3,4415.6,3.3,84.61875
43.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,3958.2,28.5,92.69193
34.0,FEMENINO,TERTIARY,ENGINEERING,3.6,,16.1,98.479294
27.0,MASCULINO,UNIVERSITARY,COMMERCIAL,2.9,3482.3,4.6,85.2853
30.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.3,4521.0,10.4,83.995
38.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.5,4700.0,21.5,98.364204
34.0,FEMENINO,TERTIARY,DEVELOPMENT,3.7,4562.5,16.4,99.56192
23.0,MASCULINO,UNIVERSITARY,BUSINESS,,5036.4,2.2,87.708595
28.0,MASCULINO,TERTIARY,DEVELOPMENT,3.3,4460.2,7.5,87.7604
41.0,FEMENINO,,ENGINEERING,,,26.6,100.83131
35.0,,POST_GRADUATE,,3.1,4110.3,17.5,90.90701
33.0,MASCULINO,TERTIARY,ENGINEERING,3.4,4487.2,14.4,88.03528
31.0,MASCULINO,UNIVERSITARY,,3.3,4525.6,12.6,85.428665
38.0,MASCULINO,UNIVERSITARY,MARKETING,3.0,3882.9,,92.876976
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,,4465.7,15.6,86.15238
37.0,MASCULINO,UNIVERSITARY,,3.8,4691.5,,88.463104
,FEMENINO,POST_GRADUATE,DEVELOPMENT,3.3,4434.0,1.9,94.48634
33.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.8,4610.1,13.7,85.287094
,MASCULINO,TERTIARY,DEVELOPMENT,3.6,4699.0,12.8,88.34017
33.0,MASCULINO,POST_GRADUATE,ENGINEERING,,,,84.87941
37.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.8,4751.3,22.0,89.520935
32.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.3,4413.7,13.4,95.082886
35.0,FEMENINO,UNIVERSITARY,,3.6,,18.3,97.12736
30.0,,UNIVERSITARY,DEVELOPMENT,,4674.9,9.0,88.21074
33.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.4,4479.7,,86.12979
30.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.0,3838.1,,94.26975
37.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.4,4473.6,21.2,97.77063
39.0,MASCULINO,TERTIARY,DEVELOPMENT,2.7,2956.2,23.2,94.05714
33.0,FEMENINO,TERTIARY,ENGINEERING,3.7,4634.5,13.6,97.92239
31.0,MASCULINO,POST_GRADUATE,,3.3,4414.0,10.2,85.10941
37.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.2,,20.9,98.399734
27.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,,4242.7,6.7,94.55486
29.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.5,4665.5,8.7,84.55409
40.0,MASCULINO,POST_GRADUATE,BUSINESS,2.9,3497.1,,94.18261
24.0,,UNIVERSITARY,DEVELOPMENT,4.3,5142.6,0.9,87.50909
39.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.2,4293.5,23.0,99.02724
28.0,,,,3.5,4685.0,7.2,87.12869
,MASCULINO,UNIVERSITARY,,3.2,4358.3,14.3,86.1413
37.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.1,4204.1,21.6,88.49653
32.0,MASCULINO,UNIVERSITARY,ENGINEERING,4.2,5020.9,13.9,84.50811
33.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.5,,15.5,96.4727
34.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.6,4578.6,15.9,95.80828
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.9,4658.0,17.5,86.06007
38.0,FEMENINO,POST_GRADUATE,ENGINEERING,2.8,3256.1,21.7,99.26385
24.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,,1.5,83.19515
40.0,,POST_GRADUATE,ENGINEERING,3.9,4769.5,24.5,92.42182
33.0,MASCULINO,UNIVERSITARY,,3.3,4402.0,14.5,86.1413
,MASCULINO,TERTIARY,ENGINEERING,3.7,,,88.3772
30.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.7,,10.4,94.81047
27.0,MASCULINO,,DEVELOPMENT,3.5,4609.2,5.5,85.005615
35.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,4853.7,17.4,87.85692
34.0,MASCULINO,UNIVERSITARY,,,4465.2,,86.92562
,MASCULINO,POST_GRADUATE,COMMERCIAL,4.0,4679.6,13.8,85.29299
31.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.9,,10.6,94.32466
47.0,MASCULINO,UNIVERSITARY,,3.7,4611.7,30.3,92.51247
,MASCULINO,POST_GRADUATE,ENGINEERING,3.1,4073.1,,86.10266
39.0,MASCULINO,TERTIARY,,3.4,4578.0,,92.304985
37.0,MASCULINO,,COMMERCIAL,,,21.3,89.05802
33.0,,UNIVERSITARY,MARKETING,3.2,4212.4,,92.13052
27.0,FEMENINO,TERTIARY,,,3583.7,4.2,97.524704
,,POST_GRADUATE,ENGINEERING,3.9,4645.2,10.4,86.68276
33.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.4,4541.8,15.9,85.18074
38.0,FEMENINO,UNIVERSITARY,,,1662.1,,101.64898
32.0,FEMENINO,TERTIARY,ENGINEERING,4.2,5032.0,13.3,97.09124
30.0,,,DEVELOPMENT,3.5,4585.5,9.4,88.350105
,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.3,4443.2,10.6,85.284996
36.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.5,4566.1,18.7,97.658966
41.0,MASCULINO,,ENGINEERING,3.4,4578.6,25.8,90.63566
33.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,4680.8,15.7,85.287094
39.0,FEMENINO,TERTIARY,BUSINESS,3.7,,24.4,106.42829
31.0,MASCULINO,TERTIARY,ENGINEERING,3.7,,12.5,87.20567
,MASCULINO,,DEVELOPMENT,3.8,4695.1,22.4,90.52172
34.0,MASCULINO,UNIVERSITARY,COMMERCIAL,4.1,4757.1,,86.7845
36.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.5,4552.5,17.9,97.658966
,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,4651.0,12.3,85.452614
31.0,MASCULINO,TERTIARY,DEVELOPMENT,4.3,5167.5,10.0,88.48654
32.0,,,DEVELOPMENT,3.6,4679.4,,89.70901
33.0,MASCULINO,POST_GRADUATE,COMMERCIAL,4.2,4948.7,14.0,85.25681
33.0,MASCULINO,UNIVERSITARY,ENGINEERING,,4515.2,13.8,85.333206
39.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.2,4252.9,23.1,99.10747
,,POST_GRADUATE,DEVELOPMENT,3.0,3924.9,18.4,90.53903
28.0,MASCULINO,TERTIARY,ENGINEERING,3.1,4173.9,8.6,86.48608
34.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.4,4568.0,,86.65224
34.0,FEMENINO,POST_GRADUATE,COMMERCIAL,3.2,4231.6,16.4,96.24615
32.0,,TERTIARY,COMMERCIAL,3.0,3773.3,,91.54955
28.0,MASCULINO,,ENGINEERING,3.7,4615.5,7.3,83.828995
33.0,,POST_GRADUATE,DEVELOPMENT,3.8,,14.6,89.223625
37.0,MASCULINO,UNIVERSITARY,,4.5,,22.3,88.81618
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4606.7,10.8,84.609314
34.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,,4378.9,16.8,86.89058
29.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.1,4095.5,,85.618324
40.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.1,4055.2,25.3,100.35521
35.0,,UNIVERSITARY,DEVELOPMENT,,4670.5,18.1,91.008446
35.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.9,4579.1,19.0,96.41254
31.0,,UNIVERSITARY,DEVELOPMENT,4.0,4777.7,12.0,88.642944
42.0,MASCULINO,UNIVERSITARY,,3.2,4314.7,25.7,91.73991
33.0,FEMENINO,UNIVERSITARY,COMMERCIAL,4.1,4894.4,14.0,95.90822
27.0,FEMENINO,TERTIARY,DEVELOPMENT,3.1,4080.0,3.9,97.8747
28.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.8,4566.7,,83.56402
36.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4625.1,19.1,87.11255
31.0,FEMENINO,UNIVERSITARY,MARKETING,3.5,4686.8,,98.77022
25.0,FEMENINO,UNIVERSITARY,ENGINEERING,4.1,4783.8,4.2,93.09744
36.0,FEMENINO,POST_GRADUATE,ENGINEERING,,,19.7,97.00299
33.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.8,4712.5,15.7,86.51358
47.0,MASCULINO,UNIVERSITARY,,,4054.8,,92.63421
36.0,,TERTIARY,ENGINEERING,2.9,3618.5,20.0,92.93598
35.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.2,4370.2,18.7,87.95354
29.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.7,4672.1,10.0,85.140854
30.0,MASCULINO,UNIVERSITARY,BUSINESS,4.1,4870.9,11.2,87.99175
36.0,MASCULINO,,BUSINESS,,,,91.55726
35.0,,POST_GRADUATE,,3.8,,18.6,90.082115
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.1,,11.0,84.967705
,MASCULINO,POST_GRADUATE,ENGINEERING,3.2,4373.4,26.3,90.11379
26.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.5,4525.8,4.2,83.56315
,FEMENINO,UNIVERSITARY,ENGINEERING,3.1,4149.3,23.5,99.30385
34.0,MASCULINO,UNIVERSITARY,,3.5,4550.6,,86.72265
34.0,MASCULINO,TERTIARY,COMMERCIAL,3.7,4675.3,15.6,89.25422
34.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.4,4597.9,18.1,86.69979
,,UNIVERSITARY,COMMERCIAL,3.0,,8.5,88.43474
33.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.7,,14.3,86.51358
43.0,MASCULINO,UNIVERSITARY,,3.6,4607.4,,92.35057
,FEMENINO,,COMMERCIAL,3.5,4566.4,,96.868965
,MASCULINO,UNIVERSITARY,COMMERCIAL,3.3,4470.8,25.7,91.129715
36.0,MASCULINO,TERTIARY,ENGINEERING,4.2,4999.1,20.6,89.18949
35.0,MASCULINO,UNIVERSITARY,ENGINEERING,4.7,6359.0,,86.24401
38.0,MASCULINO,,BUSINESS,3.8,4733.8,21.3,92.45546
,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.3,,3.2,85.21056
43.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.3,,27.5,92.46556
,FEMENINO,UNIVERSITARY,,3.1,,19.8,99.330765
35.0,MASCULINO,TERTIARY,MARKETING,3.2,4233.0,19.2,93.41786
38.0,FEMENINO,,ENGINEERING,3.6,4653.7,22.0,98.92127
29.0,FEMENINO,UNIVERSITARY,ENGINEERING,,,7.1,94.59199
34.0,MASCULINO,,,4.1,4716.0,16.7,87.055305
32.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.7,4584.8,13.0,84.18136
44.0,,UNIVERSITARY,,3.2,4371.8,27.5,95.016624
35.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4692.6,18.4,86.63043
30.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.5,4625.2,10.1,84.55409
25.0,FEMENINO,POST_GRADUATE,,3.5,4595.5,,93.7824
,MASCULINO,UNIVERSITARY,,4.1,4882.3,21.7,89.33267
32.0,,UNIVERSITARY,ENGINEERING,3.3,,,88.47964
39.0,MASCULINO,,DEVELOPMENT,3.7,4576.4,24.1,90.840294
16.0,FEMENINO,TERTIARY,DEVELOPMENT,3.2,4287.1,0.4,97.3106
30.0,,TERTIARY,COMMERCIAL,4.3,5149.3,8.7,90.340294
,MASCULINO,TERTIARY,ENGINEERING,3.8,4567.7,11.8,87.156944
,,UNIVERSITARY,BUSINESS,3.5,4697.1,,93.623634
32.0,,UNIVERSITARY,DEVELOPMENT,3.7,4647.9,13.8,89.41587
40.0,MASCULINO,UNIVERSITARY,ENGINEERING,,2791.3,24.9,91.84326
,MASCULINO,UNIVERSITARY,ENGINEERING,,4697.0,20.9,88.34034
40.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.4,4539.0,26.9,91.00675
35.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.4,4500.4,18.6,96.45865
32.0,MASCULINO,TERTIARY,DEVELOPMENT,,,13.7,88.73526
39.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.4,,23.1,89.070915
32.0,MASCULINO,TERTIARY,,,4712.0,11.8,87.987206
,MASCULINO,TERTIARY,,,4225.6,4.2,87.64989
38.0,MASCULINO,,MARKETING,3.5,4517.1,23.4,93.82944
,,,COMMERCIAL,4.2,4985.2,13.9,89.89519
29.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.2,4258.9,9.3,94.16796
26.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.5,4600.9,5.5,83.72718
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,,5016.7,15.4,86.10627
43.0,MASCULINO,,DEVELOPMENT,4.2,4887.8,27.6,92.89388
,MASCULINO,TERTIARY,,3.2,4384.1,,89.26056
29.0,FEMENINO,UNIVERSITARY,,4.2,,9.3,94.70578
39.0,FEMENINO,POST_GRADUATE,,3.2,4221.0,24.7,99.54156
29.0,,UNIVERSITARY,DEVELOPMENT,3.0,3962.3,,88.78776
26.0,MASCULINO,,DEVELOPMENT,3.6,4573.1,3.2,85.11197
35.0,MASCULINO,UNIVERSITARY,,2.5,2151.9,18.0,89.68237
