EDAD,GENERO,NV_ESTUDIO,ESTUDIO_PREV,AVG_DH,MINUTES_DH,EXPERIENCIA,target
30.0,FEMENINO,UNIVERSITARY,COMMERCIAL,4.0,4789.4,10.8,94.673225
32.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,4658.9,11.4,85.452614
32.0,MASCULINO,POST_GRADUATE,MARKETING,4.1,4788.9,13.6,88.508316
35.0,,UNIVERSITARY,ENGINEERING,,4476.8,19.3,90.00925
28.0,,TERTIARY,COMMERCIAL,3.4,4501.9,5.9,89.911285
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.1,4029.6,16.5,86.51648
28.0,MASCULINO,UNIVERSITARY,ENGINEERING,,3860.1,8.7,83.82452
27.0,MASCULINO,TERTIARY,COMMERCIAL,3.8,4751.1,5.1,87.08725
41.0,FEMENINO,,ENGINEERING,4.5,5602.3,26.7,99.892365
31.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.9,4669.8,11.3,94.32466
35.0,MASCULINO,UNIVERSITARY,,2.6,2568.8,17.4,89.68237
34.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,4556.6,16.3,87.1802
42.0,MASCULINO,UNIVERSITARY,ENGINEERING,2.5,2024.0,26.8,93.97792
24.0,,POST_GRADUATE,ENGINEERING,3.7,4616.6,,85.75516
27.0,MASCULINO,TERTIARY,BUSINESS,3.9,4609.4,5.4,89.70982
29.0,MASCULINO,UNIVERSITARY,BUSINESS,,4256.2,9.0,87.9768
30.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.8,4559.2,9.6,84.17412
33.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.9,,15.6,96.34123
,,UNIVERSITARY,COMMERCIAL,3.5,4553.4,8.8,87.5952
35.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.9,4671.1,17.5,87.85692
29.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.3,4373.1,7.5,83.58232
32.0,MASCULINO,UNIVERSITARY,ENGINEERING,,4248.4,13.6,84.84071
26.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.5,4655.1,4.0,83.41068
34.0,,POST_GRADUATE,MARKETING,,,16.8,94.23495
29.0,MASCULINO,POST_GRADUATE,ENGINEERING,2.9,,10.1,84.0784
36.0,MASCULINO,,,3.6,,18.7,88.28832
29.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.8,4641.7,,85.140854
37.0,FEMENINO,UNIVERSITARY,COMMERCIAL,4.0,4656.3,,98.709274
31.0,FEMENINO,POST_GRADUATE,COMMERCIAL,3.9,4755.1,,94.634926
27.0,MASCULINO,UNIVERSITARY,MARKETING,3.6,4653.0,5.2,88.411934
33.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.2,,14.7,96.86442
34.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.5,4552.1,17.1,86.13111
,FEMENINO,UNIVERSITARY,BUSINESS,4.5,5613.0,9.2,97.59981
32.0,FEMENINO,UNIVERSITARY,ENGINEERING,4.4,5268.7,,94.346695
28.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.7,4745.4,,84.75598
35.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.4,4605.7,17.5,87.27016
39.0,MASCULINO,,ENGINEERING,3.2,,24.2,89.833
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4714.6,,86.10627
37.0,MASCULINO,TERTIARY,DEVELOPMENT,3.1,4095.4,,91.8459
42.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.0,3904.1,27.4,91.59466
34.0,,UNIVERSITARY,ENGINEERING,3.4,4589.0,18.1,89.41237
38.0,FEMENINO,TERTIARY,COMMERCIAL,3.7,4695.1,22.8,102.27876
41.0,MASCULINO,TERTIARY,DEVELOPMENT,3.9,4592.1,25.5,94.03509
37.0,MASCULINO,UNIVERSITARY,,3.5,4666.3,20.8,88.35675
29.0,FEMENINO,UNIVERSITARY,MARKETING,3.8,4573.8,7.6,98.76249
34.0,,UNIVERSITARY,ENGINEERING,4.2,4838.4,15.3,89.451706
36.0,MASCULINO,,DEVELOPMENT,,,17.9,88.792076
,FEMENINO,UNIVERSITARY,ENGINEERING,,,16.5,95.89295
33.0,FEMENINO,TERTIARY,ENGINEERING,3.4,4456.2,14.4,97.968506
,MASCULINO,UNIVERSITARY,ENGINEERING,3.3,4360.8,15.8,85.36806
36.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.5,4604.9,,86.69007
,FEMENINO,UNIVERSITARY,,,4607.4,26.7,101.19809
,,UNIVERSITARY,DEVELOPMENT,3.2,4206.7,6.7,87.917114
36.0,,UNIVERSITARY,ENGINEERING,2.6,2486.7,19.3,92.605865
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.3,4461.6,11.1,84.69028
36.0,MASCULINO,UNIVERSITARY,ENGINEERING,2.9,3532.3,19.7,87.89589
35.0,FEMENINO,UNIVERSITARY,,3.2,,18.8,97.61569
28.0,MASCULINO,POST_GRADUATE,COMMERCIAL,4.0,4716.8,7.3,83.674675
41.0,,UNIVERSITARY,MARKETING,3.9,4772.7,26.4,98.29049
31.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,2.5,2171.1,12.1,88.56659
34.0,,UNIVERSITARY,COMMERCIAL,3.4,4593.6,16.9,90.071556
32.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.2,4289.9,,85.58408
37.0,MASCULINO,TERTIARY,DEVELOPMENT,3.5,4569.6,20.9,91.50025
36.0,FEMENINO,UNIVERSITARY,ENGINEERING,,3959.4,21.2,97.68371
32.0,MASCULINO,,COMMERCIAL,3.5,4596.6,13.8,85.65865
39.0,,UNIVERSITARY,COMMERCIAL,3.2,4329.4,22.7,93.11417
34.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,3.5,4508.9,15.8,96.60862
32.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4668.6,,84.706535
32.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.0,3914.7,13.4,84.64605
30.0,FEMENINO,TERTIARY,MARKETING,3.3,4546.3,10.1,101.04526
31.0,FEMENINO,,,3.3,4363.4,10.9,95.41667
34.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.1,4142.0,17.3,87.08885
29.0,FEMENINO,POST_GRADUATE,,3.3,4388.1,7.5,94.642166
,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.8,4681.1,8.1,95.240265
,FEMENINO,UNIVERSITARY,BUSINESS,4.0,4772.2,22.9,103.268036
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,,15.1,86.15238
39.0,,UNIVERSITARY,DEVELOPMENT,3.6,4691.7,23.6,93.327644
34.0,FEMENINO,TERTIARY,DEVELOPMENT,,4402.2,16.6,99.65854
35.0,MASCULINO,POST_GRADUATE,,3.7,4701.6,18.0,86.852165
35.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.5,4573.9,17.4,87.27016
29.0,MASCULINO,TERTIARY,,,4583.1,9.4,87.30523
34.0,MASCULINO,TERTIARY,COMMERCIAL,3.1,4098.1,16.3,89.492516
33.0,MASCULINO,UNIVERSITARY,ENGINEERING,,4697.5,15.2,85.287094
38.0,,,DEVELOPMENT,3.3,4481.1,21.5,93.663376
36.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,4703.7,19.4,87.874695
36.0,,POST_GRADUATE,DEVELOPMENT,,4439.4,19.8,91.17575
,MASCULINO,UNIVERSITARY,ENGINEERING,4.1,4758.1,14.4,85.14368
25.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.6,4568.4,3.8,83.02278
39.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,3.5,4534.6,,99.97789
37.0,MASCULINO,UNIVERSITARY,,3.7,4592.9,20.7,88.463104
36.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.2,4391.3,19.8,98.04512
36.0,,POST_GRADUATE,ENGINEERING,4.0,4737.5,19.9,90.00002
,MASCULINO,,ENGINEERING,4.0,4654.6,,86.39718
27.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.6,4643.6,4.4,93.25436
37.0,MASCULINO,POST_GRADUATE,,3.2,4232.8,20.9,88.085655
27.0,FEMENINO,UNIVERSITARY,MARKETING,3.7,4599.9,6.7,98.03749
26.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,4570.6,,84.366585
,MASCULINO,UNIVERSITARY,ENGINEERING,4.2,4873.1,30.4,91.58215
,MASCULINO,UNIVERSITARY,,4.0,4811.9,,86.761154
41.0,,TERTIARY,ENGINEERING,3.7,,26.9,96.4287
39.0,MASCULINO,,,4.1,4777.7,24.9,90.331055
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.1,4166.6,15.6,86.33847
31.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.2,4302.9,11.4,85.96727
42.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.9,4651.7,27.5,101.743774
,FEMENINO,UNIVERSITARY,COMMERCIAL,3.0,3861.9,18.9,98.29552
37.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.2,4255.0,21.6,89.159546
36.0,FEMENINO,TERTIARY,ENGINEERING,3.2,,19.1,99.80381
32.0,MASCULINO,,DEVELOPMENT,3.5,4648.6,13.0,86.13906
,,UNIVERSITARY,DEVELOPMENT,3.5,4589.9,8.0,88.15681
39.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,4681.6,,89.042656
25.0,,,ENGINEERING,3.5,4668.7,3.8,86.65447
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,4557.8,16.0,86.10627
25.0,MASCULINO,UNIVERSITARY,,4.1,4712.4,3.4,84.27539
32.0,FEMENINO,UNIVERSITARY,,3.7,4554.1,,95.71674
30.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,3.6,4700.3,,94.77042
44.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.8,4699.9,29.3,91.72953
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.1,4042.1,12.2,84.967705
35.0,FEMENINO,UNIVERSITARY,ENGINEERING,2.9,3631.3,17.0,97.18803
38.0,FEMENINO,POST_GRADUATE,COMMERCIAL,3.3,4529.3,24.0,99.05389
37.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.5,4530.8,21.0,89.03266
30.0,,UNIVERSITARY,BUSINESS,4.3,5066.4,10.9,91.96199
33.0,MASCULINO,,ENGINEERING,3.9,4740.3,14.1,85.62745
40.0,MASCULINO,POST_GRADUATE,ENGINEERING,,,,89.52752
44.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.3,4532.5,27.2,92.845665
23.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.2,4212.1,2.4,94.94642
29.0,MASCULINO,UNIVERSITARY,ENGINEERING,,4505.5,8.7,83.995
37.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.7,4631.6,,88.48645
29.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.4,4607.1,7.3,93.65526
32.0,FEMENINO,,,3.2,4200.9,12.5,96.22158
39.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.7,4655.7,,88.72653
34.0,FEMENINO,,COMMERCIAL,3.9,4680.9,17.2,96.82134
39.0,MASCULINO,POST_GRADUATE,ENGINEERING,4.0,4780.2,23.6,88.55237
35.0,MASCULINO,,ENGINEERING,2.8,3253.8,17.7,87.94826
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.1,4038.8,,84.967705
36.0,MASCULINO,TERTIARY,COMMERCIAL,2.9,3639.4,19.9,90.59694
44.0,MASCULINO,UNIVERSITARY,,3.1,,28.8,92.83011
45.0,MASCULINO,UNIVERSITARY,MARKETING,3.7,4701.0,,95.99872
25.0,FEMENINO,,ENGINEERING,4.1,4718.2,2.6,93.34316
41.0,MASCULINO,UNIVERSITARY,MARKETING,3.7,4661.2,25.2,94.50403
40.0,MASCULINO,UNIVERSITARY,,2.9,3586.4,25.2,91.337135
44.0,,POST_GRADUATE,MARKETING,3.0,3824.1,28.7,97.29774
,MASCULINO,,ENGINEERING,3.6,4573.8,,86.49693
,FEMENINO,UNIVERSITARY,ENGINEERING,3.6,4545.5,16.6,95.84684
,,UNIVERSITARY,DEVELOPMENT,,4505.0,16.9,91.340576
,FEMENINO,UNIVERSITARY,ENGINEERING,3.2,4347.4,20.7,98.00802
33.0,MASCULINO,UNIVERSITARY,ENGINEERING,,4444.1,16.1,85.36806
43.0,MASCULINO,UNIVERSITARY,COMMERCIAL,2.6,2587.5,27.7,94.483025
34.0,MASCULINO,UNIVERSITARY,,3.5,4605.8,15.4,86.72265
32.0,MASCULINO,UNIVERSITARY,BUSINESS,3.7,4732.1,12.7,88.71051
33.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.8,,15.0,85.287094
40.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,,5598.3,24.3,90.511475
36.0,MASCULINO,POST_GRADUATE,COMMERCIAL,,4468.0,18.3,87.51329
41.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,4474.5,26.0,91.29774
42.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.0,,26.3,92.04466
25.0,FEMENINO,UNIVERSITARY,,3.1,4018.9,4.4,94.97054
31.0,FEMENINO,,DEVELOPMENT,3.8,4567.7,9.7,95.66198
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.0,,10.8,85.10266
41.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.1,4179.2,26.2,100.6222
31.0,,POST_GRADUATE,DEVELOPMENT,3.2,4299.6,12.9,88.40757
,FEMENINO,POST_GRADUATE,MARKETING,3.7,4556.6,7.7,98.64076
35.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.6,4728.4,,87.36098
37.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.3,4470.0,20.8,98.00802
40.0,MASCULINO,UNIVERSITARY,COMMERCIAL,2.8,3181.1,25.4,91.47574
30.0,MASCULINO,POST_GRADUATE,ENGINEERING,,4557.7,10.5,83.395004
,MASCULINO,UNIVERSITARY,,3.5,4539.3,18.4,87.32014
33.0,FEMENINO,UNIVERSITARY,ENGINEERING,4.0,4817.3,14.0,95.09448
32.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,3811.1,,86.56208
46.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,4784.4,29.1,92.41207
,MASCULINO,TERTIARY,COMMERCIAL,3.5,4550.5,14.4,88.6929
30.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.2,4359.3,9.2,84.029854
45.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.8,4679.5,29.5,92.505104
38.0,FEMENINO,TERTIARY,MARKETING,3.4,4550.7,21.8,106.03914
29.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.6,,8.5,94.81047
30.0,,UNIVERSITARY,DEVELOPMENT,3.1,4060.0,10.5,88.78776
,MASCULINO,,ENGINEERING,3.5,4669.3,9.9,84.10751
29.0,,,,3.6,4619.4,,88.08144
42.0,FEMENINO,,ENGINEERING,3.1,,27.8,102.25438
27.0,MASCULINO,,BUSINESS,3.5,4698.6,5.5,87.96074
39.0,MASCULINO,,COMMERCIAL,3.1,4144.8,23.6,90.543945
40.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.7,4723.2,25.7,100.9847
,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,4612.8,19.4,87.24776
36.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,4627.3,20.5,88.3551
39.0,FEMENINO,UNIVERSITARY,,3.8,4724.9,23.4,99.80029
,,POST_GRADUATE,DEVELOPMENT,3.5,4524.6,9.9,87.704865
,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.7,4594.2,18.2,87.930244
35.0,FEMENINO,POST_GRADUATE,,,4624.8,17.8,96.70509
34.0,FEMENINO,,,3.5,4580.2,15.8,96.84562
,FEMENINO,UNIVERSITARY,ENGINEERING,,2916.8,11.5,95.998604
,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.3,4535.9,15.1,86.44104
37.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,,20.8,88.55225
37.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.5,4543.1,22.5,89.41458
51.0,MASCULINO,TERTIARY,,,4566.1,29.6,94.51676
37.0,FEMENINO,UNIVERSITARY,ENGINEERING,2.9,3642.3,22.5,98.7374
33.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.4,4506.9,,84.84456
31.0,MASCULINO,UNIVERSITARY,,3.7,4632.2,,85.33205
38.0,MASCULINO,,COMMERCIAL,3.7,4715.8,21.2,89.20096
,,UNIVERSITARY,MARKETING,3.3,4358.9,10.2,93.1639
40.0,FEMENINO,POST_GRADUATE,COMMERCIAL,3.3,4423.7,,100.241554
31.0,FEMENINO,UNIVERSITARY,COMMERCIAL,,4528.8,,95.15945
35.0,MASCULINO,POST_GRADUATE,MARKETING,3.1,4049.5,19.2,90.838615
37.0,FEMENINO,TERTIARY,DEVELOPMENT,3.4,4526.0,20.0,102.007515
30.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.8,,9.6,95.16214
34.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.7,,16.0,87.332756
32.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.5,4529.9,12.5,95.83671
35.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.1,4061.2,17.1,87.10361
38.0,,UNIVERSITARY,COMMERCIAL,,4459.2,21.2,92.76078
39.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,4566.4,25.1,89.18696
33.0,MASCULINO,POST_GRADUATE,COMMERCIAL,,4555.2,16.1,85.35814
38.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.2,4338.7,23.0,88.78463
31.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.9,4591.2,10.4,85.968025
38.0,FEMENINO,,BUSINESS,3.7,4581.6,22.7,102.68972
26.0,MASCULINO,TERTIARY,MARKETING,3.3,4353.0,4.3,90.26502
27.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.8,,,94.19605
29.0,MASCULINO,,,3.5,,7.1,85.108406
,MASCULINO,UNIVERSITARY,COMMERCIAL,4.1,4838.8,27.6,91.67213
40.0,MASCULINO,UNIVERSITARY,,3.3,4497.9,,90.68812
38.0,FEMENINO,TERTIARY,ENGINEERING,4.3,5143.1,22.4,101.29898
41.0,MASCULINO,,COMMERCIAL,,4394.1,26.3,91.63809
30.0,MASCULINO,UNIVERSITARY,ENGINEERING,2.7,,10.9,85.45895
30.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.9,4727.7,9.3,83.94889
38.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.8,4600.6,22.7,98.305855
35.0,,UNIVERSITARY,COMMERCIAL,3.5,4608.3,,90.51597
33.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.0,3943.0,15.5,95.8221
36.0,MASCULINO,POST_GRADUATE,,3.7,4736.6,19.5,87.35715
40.0,MASCULINO,,DEVELOPMENT,3.8,4687.5,25.2,91.42275
27.0,FEMENINO,UNIVERSITARY,MARKETING,2.9,,5.6,98.022026
41.0,MASCULINO,,COMMERCIAL,3.6,4682.5,24.7,91.52862
,FEMENINO,UNIVERSITARY,ENGINEERING,3.5,4661.2,17.8,96.413956
36.0,MASCULINO,,ENGINEERING,3.5,4598.6,,87.34655
39.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,5442.5,22.5,89.59532
44.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,2.8,3198.0,,93.274826
,FEMENINO,POST_GRADUATE,COMMERCIAL,3.6,4695.7,8.0,94.49687
39.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.5,4637.5,23.4,88.9363
32.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,,3528.8,13.7,96.9552
41.0,MASCULINO,,ENGINEERING,3.7,4632.5,25.6,90.74201
37.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.8,4668.0,21.2,98.746956
41.0,,UNIVERSITARY,ENGINEERING,3.9,,27.6,93.33222
32.0,,,ENGINEERING,2.9,3641.5,14.9,88.9899
35.0,MASCULINO,,ENGINEERING,3.5,,18.5,87.0169
28.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,4647.7,8.5,84.2184
39.0,MASCULINO,UNIVERSITARY,ENGINEERING,,,23.5,89.070915
38.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.3,4354.2,23.5,89.59728
37.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,2.9,3626.4,22.2,89.79565
38.0,MASCULINO,,,,4248.3,22.4,89.8507
41.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.9,4765.1,24.7,101.104195
40.0,FEMENINO,UNIVERSITARY,ENGINEERING,4.2,5025.0,24.8,99.63515
34.0,FEMENINO,UNIVERSITARY,BUSINESS,2.9,3523.7,16.1,99.94826
,MASCULINO,,MARKETING,3.3,,,90.60759
