EDAD,GENERO,NV_ESTUDIO,ESTUDIO_PREV,AVG_DH,MINUTES_DH,EXPERIENCIA,target
,FEMENINO,UNIVERSITARY,ENGINEERING,3.4,4498.9,14.8,95.29751
,FEMENINO,POST_GRADUATE,DEVELOPMENT,3.3,,,96.68526
,MASCULINO,UNIVERSITARY,COMMERCIAL,3.3,,7.3,84.6043
30.0,,UNIVERSITARY,COMMERCIAL,4.4,5449.5,9.7,86.40623
26.0,FEMENINO,UNIVERSITARY,,3.0,3941.8,,94.97054
29.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,,8.7,84.791916
36.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.1,4191.2,,88.65457
29.0,MASCULINO,,DEVELOPMENT,3.0,3909.2,8.5,85.8833
32.0,FEMENINO,,ENGINEERING,3.5,4668.0,,95.29648
,MASCULINO,TERTIARY,COMMERCIAL,3.1,4027.8,24.0,92.96954
37.0,MASCULINO,UNIVERSITARY,BUSINESS,4.5,5612.3,20.5,91.05832
34.0,,POST_GRADUATE,COMMERCIAL,3.5,4639.8,16.6,89.41802
27.0,MASCULINO,TERTIARY,MARKETING,3.7,4662.5,5.7,90.38657
36.0,FEMENINO,,BUSINESS,3.3,4431.4,19.2,101.28234
36.0,MASCULINO,,COMMERCIAL,3.2,4347.4,18.6,88.31167
29.0,FEMENINO,POST_GRADUATE,BUSINESS,3.3,4396.9,8.2,97.780426
35.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.4,,17.7,86.676544
,FEMENINO,TERTIARY,,2.9,,11.1,97.79469
36.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.4,4533.9,19.5,87.51329
28.0,MASCULINO,TERTIARY,,3.1,,7.4,87.61306
43.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,4673.4,27.9,92.37392
33.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,4444.6,13.3,86.64505
29.0,MASCULINO,,MARKETING,4.2,,8.9,88.79657
38.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,4603.8,23.7,90.14323
38.0,MASCULINO,UNIVERSITARY,,3.2,4195.2,24.1,89.771454
42.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.3,4399.1,25.7,90.727554
35.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.0,3861.2,,87.90019
,MASCULINO,UNIVERSITARY,,,4366.7,18.4,87.52311
38.0,FEMENINO,POST_GRADUATE,COMMERCIAL,3.5,4508.2,21.7,99.040924
27.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.8,,5.9,84.84699
36.0,MASCULINO,,ENGINEERING,3.6,4642.5,19.5,87.4529
32.0,FEMENINO,,ENGINEERING,3.3,,13.7,95.45625
35.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.6,4686.9,18.3,87.397156
,MASCULINO,UNIVERSITARY,,3.6,,22.7,89.91769
33.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.6,,14.1,86.6102
35.0,FEMENINO,TERTIARY,ENGINEERING,,4449.4,18.0,98.86733
33.0,MASCULINO,UNIVERSITARY,,,4642.7,14.6,86.00983
,MASCULINO,POST_GRADUATE,ENGINEERING,,4624.9,13.6,84.751724
38.0,,,DEVELOPMENT,2.5,2219.7,22.9,95.87893
38.0,MASCULINO,UNIVERSITARY,ENGINEERING,2.9,3573.0,23.7,89.712906
35.0,FEMENINO,POST_GRADUATE,ENGINEERING,,5295.5,17.3,95.863945
35.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.4,4561.7,18.6,86.76916
33.0,FEMENINO,UNIVERSITARY,,4.0,4739.8,14.5,95.88487
34.0,FEMENINO,TERTIARY,ENGINEERING,3.7,4568.6,14.6,98.479294
,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.1,4099.3,23.7,91.17877
31.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.1,4121.4,13.0,85.901215
,FEMENINO,UNIVERSITARY,,3.6,4580.0,13.6,95.71674
36.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.9,4743.4,19.8,87.907074
41.0,MASCULINO,,DEVELOPMENT,,4720.8,26.7,92.009026
27.0,FEMENINO,TERTIARY,COMMERCIAL,4.0,4702.0,5.6,96.45643
31.0,MASCULINO,UNIVERSITARY,COMMERCIAL,4.1,4848.4,11.7,85.287544
31.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.6,4671.3,11.2,84.82234
38.0,MASCULINO,,COMMERCIAL,4.1,4836.0,21.8,89.69637
36.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.5,4668.6,18.8,88.24875
,,POST_GRADUATE,ENGINEERING,3.5,4549.7,13.7,88.14534
28.0,MASCULINO,,COMMERCIAL,3.2,4332.3,7.2,84.81606
42.0,,UNIVERSITARY,BUSINESS,,4691.8,,98.58695
37.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,4505.8,19.7,88.55225
28.0,FEMENINO,,ENGINEERING,3.7,4731.4,7.2,93.54706
40.0,MASCULINO,POST_GRADUATE,,3.6,4604.6,26.1,90.15133
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,,4734.3,17.4,86.06007
37.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.5,4698.8,21.7,88.47615
33.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.8,4589.8,15.7,85.36084
,FEMENINO,POST_GRADUATE,DEVELOPMENT,,4627.2,30.5,102.89381
,MASCULINO,,DEVELOPMENT,4.0,,13.2,86.17757
42.0,MASCULINO,UNIVERSITARY,COMMERCIAL,2.7,2841.3,,93.4899
38.0,,POST_GRADUATE,COMMERCIAL,3.6,4564.9,22.6,92.40939
31.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.5,4641.7,13.3,95.34805
,FEMENINO,,ENGINEERING,2.9,3510.9,21.9,99.70274
35.0,MASCULINO,,COMMERCIAL,3.2,4370.4,18.2,87.813484
29.0,MASCULINO,POST_GRADUATE,ENGINEERING,2.8,3313.4,7.3,84.23278
26.0,MASCULINO,UNIVERSITARY,MARKETING,2.9,3501.5,3.7,88.36675
43.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,4624.3,28.0,92.37392
,FEMENINO,UNIVERSITARY,MARKETING,3.2,4389.3,25.5,104.14913
38.0,FEMENINO,POST_GRADUATE,,3.3,4441.5,22.3,99.01758
30.0,MASCULINO,TERTIARY,ENGINEERING,3.1,4089.0,9.1,86.93052
31.0,FEMENINO,TERTIARY,COMMERCIAL,,3763.8,10.5,97.902016
37.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.8,4603.9,19.4,87.724304
40.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.3,,24.4,89.89686
40.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.6,4535.2,25.7,101.13636
,MASCULINO,TERTIARY,MARKETING,2.8,3145.5,7.6,90.57586
43.0,MASCULINO,POST_GRADUATE,MARKETING,3.2,4253.4,27.7,94.98014
32.0,MASCULINO,UNIVERSITARY,COMMERCIAL,4.0,4696.2,14.1,85.32976
35.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.7,4734.5,17.2,96.03413
27.0,FEMENINO,,COMMERCIAL,,4536.0,4.9,94.477005
35.0,FEMENINO,UNIVERSITARY,COMMERCIAL,,4613.4,18.4,97.1507
24.0,,,DEVELOPMENT,3.6,4541.4,3.6,87.56201
33.0,MASCULINO,UNIVERSITARY,,,4688.8,15.1,86.00983
37.0,FEMENINO,,,3.2,4325.8,21.0,99.11051
43.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.5,4634.4,29.7,91.22516
31.0,MASCULINO,UNIVERSITARY,,3.3,4405.4,13.1,85.27569
28.0,FEMENINO,TERTIARY,DEVELOPMENT,3.9,4603.7,8.2,96.76788
,MASCULINO,,DEVELOPMENT,,3892.3,14.1,87.360855
30.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.2,4251.6,,84.38893
34.0,MASCULINO,TERTIARY,DEVELOPMENT,3.1,4105.8,15.9,89.99411
24.0,MASCULINO,UNIVERSITARY,,2.9,3567.6,3.9,84.93977
36.0,MASCULINO,UNIVERSITARY,MARKETING,3.5,4673.4,21.0,91.69538
33.0,MASCULINO,TERTIARY,ENGINEERING,3.0,3957.3,,88.29009
32.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.2,,13.1,85.064926
,MASCULINO,,COMMERCIAL,3.1,4164.1,8.8,85.05804
38.0,,,COMMERCIAL,3.4,4618.9,23.9,93.13955
,,,COMMERCIAL,4.5,5583.9,13.5,88.79088
30.0,,POST_GRADUATE,COMMERCIAL,5.2,9048.8,10.8,88.73912
32.0,,,ENGINEERING,,4630.1,13.9,88.64314
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.3,4367.9,,86.18723
33.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.7,4704.6,14.9,95.251396
37.0,MASCULINO,UNIVERSITARY,ENGINEERING,,4731.0,20.7,87.724304
32.0,MASCULINO,POST_GRADUATE,COMMERCIAL,,,12.5,85.06683
44.0,MASCULINO,,ENGINEERING,,,28.0,92.41452
37.0,FEMENINO,UNIVERSITARY,ENGINEERING,4.1,4759.3,20.2,97.87947
29.0,MASCULINO,UNIVERSITARY,MARKETING,4.1,4760.0,7.9,88.53159
38.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.4,4548.4,23.3,99.7075
32.0,,UNIVERSITARY,,3.6,4554.7,,88.8819
40.0,,POST_GRADUATE,MARKETING,3.7,,25.1,97.88346
33.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,4.0,4776.3,,86.44573
35.0,MASCULINO,TERTIARY,ENGINEERING,3.9,,18.5,88.782936
37.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.7,4729.6,20.7,87.372
,MASCULINO,UNIVERSITARY,,3.4,4484.8,5.5,84.5839
35.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,4586.0,16.8,87.37651
36.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,4629.8,19.7,87.11255
30.0,MASCULINO,,ENGINEERING,4.2,4842.6,10.8,84.01455
37.0,FEMENINO,UNIVERSITARY,,3.8,,19.7,98.72361
39.0,,POST_GRADUATE,DEVELOPMENT,3.7,4725.6,22.6,92.93459
38.0,FEMENINO,TERTIARY,COMMERCIAL,4.5,5611.2,22.0,101.5594
32.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.6,4738.2,13.6,85.33287
39.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.3,4503.5,23.4,89.070915
36.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.9,4596.0,20.0,87.11255
32.0,,UNIVERSITARY,DEVELOPMENT,3.5,4624.1,13.6,89.23148
29.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.3,4379.9,,84.86049
43.0,,UNIVERSITARY,DEVELOPMENT,3.9,,,95.16198
29.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.2,,,84.30728
35.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.5,4660.9,19.0,87.2908
37.0,MASCULINO,,ENGINEERING,,4557.3,21.8,88.61874
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.2,,,84.967705
39.0,FEMENINO,UNIVERSITARY,ENGINEERING,,4563.3,,98.99898
32.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,4.1,4809.9,13.0,96.010414
43.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.5,4568.0,28.0,91.571556
30.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.4,4516.6,9.5,84.33931
32.0,FEMENINO,TERTIARY,ENGINEERING,3.9,4729.3,12.4,97.16681
36.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.8,4607.2,18.7,97.65755
30.0,FEMENINO,,DEVELOPMENT,4.1,4902.7,9.9,95.326515
27.0,FEMENINO,UNIVERSITARY,,3.8,,5.3,94.17271
26.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.2,,3.1,85.36493
41.0,MASCULINO,UNIVERSITARY,,4.5,5651.8,25.4,90.89315
34.0,MASCULINO,,ENGINEERING,,4566.6,16.2,86.446625
31.0,,,COMMERCIAL,2.9,3515.3,11.7,88.99491
32.0,MASCULINO,,COMMERCIAL,4.3,5144.1,13.7,85.69716
32.0,,UNIVERSITARY,ENGINEERING,3.6,4549.0,11.6,88.12609
,FEMENINO,UNIVERSITARY,,4.1,4764.0,29.4,102.37993
32.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.9,4682.5,,95.74009
31.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.9,,12.9,85.26657
30.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.6,4559.2,10.7,83.44546
36.0,MASCULINO,TERTIARY,COMMERCIAL,3.5,4640.7,19.4,90.05297
28.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.3,4421.9,8.6,83.48198
32.0,MASCULINO,,ENGINEERING,2.8,3212.6,11.6,85.99373
29.0,,POST_GRADUATE,DEVELOPMENT,2.9,3619.9,8.3,87.84412
32.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.4,4584.6,13.5,84.075005
37.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,4.1,4748.2,20.9,99.06094
38.0,MASCULINO,TERTIARY,ENGINEERING,3.7,,22.6,91.29453
34.0,,,DEVELOPMENT,3.4,4460.0,16.7,91.0014
31.0,MASCULINO,TERTIARY,ENGINEERING,3.3,4499.6,12.6,87.251785
33.0,,UNIVERSITARY,ENGINEERING,3.7,4578.3,14.6,88.77847
,MASCULINO,UNIVERSITARY,BUSINESS,2.8,3256.6,31.6,96.025215
39.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.6,4613.1,,89.417206
30.0,MASCULINO,UNIVERSITARY,,3.4,4520.9,,84.80229
33.0,,UNIVERSITARY,MARKETING,3.5,4683.8,15.0,93.32111
42.0,MASCULINO,,COMMERCIAL,3.3,4449.8,25.9,91.95115
33.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.7,4569.7,,95.251396
31.0,,TERTIARY,COMMERCIAL,3.9,4681.1,11.6,90.376976
37.0,MASCULINO,TERTIARY,ENGINEERING,3.6,4623.6,20.2,90.32506
36.0,MASCULINO,UNIVERSITARY,,,,20.3,87.94797
31.0,MASCULINO,UNIVERSITARY,COMMERCIAL,4.5,5663.7,11.0,85.110725
27.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,4.1,,5.2,94.038475
28.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.3,4497.8,6.5,94.736855
,MASCULINO,UNIVERSITARY,COMMERCIAL,3.4,4520.2,4.6,84.60725
33.0,,UNIVERSITARY,COMMERCIAL,3.5,4503.7,13.1,89.53428
40.0,MASCULINO,POST_GRADUATE,,3.1,,23.4,90.52116
34.0,FEMENINO,UNIVERSITARY,COMMERCIAL,2.5,2197.5,16.2,98.787285
34.0,MASCULINO,,,,4665.0,15.9,87.16936
34.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.0,3926.1,17.5,87.79347
36.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.4,4633.8,18.7,87.006195
31.0,FEMENINO,UNIVERSITARY,,3.1,4201.4,12.7,95.37115
40.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,3.4,4588.3,24.5,100.61898
,FEMENINO,TERTIARY,ENGINEERING,3.8,4682.3,,98.346306
30.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.4,4477.8,8.9,94.05288
37.0,MASCULINO,POST_GRADUATE,ENGINEERING,,4320.6,22.0,87.977554
40.0,MASCULINO,UNIVERSITARY,COMMERCIAL,2.9,3490.9,25.8,91.44296
34.0,FEMENINO,TERTIARY,ENGINEERING,3.2,,16.9,98.924904
39.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.1,4143.3,22.5,98.96831
29.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.8,4707.0,7.5,84.660446
28.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.5,,6.9,83.93413
34.0,FEMENINO,,DEVELOPMENT,,,16.7,97.30448
40.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.9,4750.3,26.5,89.34097
28.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.8,4644.3,7.3,84.22293
35.0,MASCULINO,,DEVELOPMENT,2.3,1440.0,18.4,93.399345
35.0,,UNIVERSITARY,ENGINEERING,3.8,,18.1,90.15655
38.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.9,4732.6,22.4,88.82907
33.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.5,4610.3,,84.64537
33.0,FEMENINO,UNIVERSITARY,ENGINEERING,4.3,5019.2,,95.09448
36.0,MASCULINO,TERTIARY,DEVELOPMENT,3.9,,20.1,90.54661
29.0,FEMENINO,TERTIARY,COMMERCIAL,4.2,4985.4,8.2,97.114105
38.0,MASCULINO,UNIVERSITARY,,3.8,4737.9,22.5,89.35686
45.0,FEMENINO,UNIVERSITARY,,3.1,4187.7,29.4,102.95456
37.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.4,4530.0,21.2,88.55225
34.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,2.9,3658.7,17.7,87.412315
36.0,MASCULINO,,ENGINEERING,2.7,2910.0,19.9,89.57946
24.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4729.4,2.7,83.35427
42.0,MASCULINO,,ENGINEERING,,4607.6,28.4,91.793304
42.0,MASCULINO,POST_GRADUATE,COMMERCIAL,,4682.2,28.2,91.171
29.0,MASCULINO,TERTIARY,DEVELOPMENT,3.4,4631.6,8.6,87.746185
29.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.0,,,84.613144
32.0,MASCULINO,,,3.9,4654.1,13.1,85.74166
37.0,FEMENINO,,DEVELOPMENT,,4577.2,20.7,99.41972
47.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.8,4593.2,29.6,92.02204
,FEMENINO,UNIVERSITARY,ENGINEERING,,4606.9,26.1,100.365326
43.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.4,4507.0,29.6,92.97245
33.0,MASCULINO,,ENGINEERING,4.1,4747.9,15.6,85.48403
34.0,MASCULINO,POST_GRADUATE,ENGINEERING,2.8,3244.9,17.4,86.4112
36.0,MASCULINO,TERTIARY,ENGINEERING,3.5,4685.3,20.0,88.928345
25.0,MASCULINO,POST_GRADUATE,ENGINEERING,4.0,4622.9,3.4,82.879364
28.0,MASCULINO,POST_GRADUATE,COMMERCIAL,2.9,3557.7,7.7,84.35603
42.0,MASCULINO,UNIVERSITARY,MARKETING,4.4,5386.5,,93.921585
30.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.3,4411.9,9.7,83.58232
31.0,MASCULINO,POST_GRADUATE,COMMERCIAL,,,,85.000534
31.0,FEMENINO,TERTIARY,ENGINEERING,,4832.8,12.0,96.406815
34.0,FEMENINO,POST_GRADUATE,BUSINESS,3.6,4683.6,15.7,98.88828
41.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.4,4533.0,26.8,91.29774
32.0,MASCULINO,POST_GRADUATE,MARKETING,4.2,4919.3,13.0,88.508316
35.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4582.9,17.7,86.63043
38.0,MASCULINO,TERTIARY,ENGINEERING,3.3,4419.8,22.7,91.41367
32.0,FEMENINO,UNIVERSITARY,BUSINESS,3.1,4040.1,13.5,98.899666
32.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.6,4723.9,13.8,96.09176
41.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.7,4669.9,26.6,91.69938
39.0,MASCULINO,TERTIARY,DEVELOPMENT,3.6,4620.8,24.5,93.03438
32.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.2,4262.6,12.7,84.84071
,MASCULINO,,ENGINEERING,3.5,4579.3,10.2,84.10751
31.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.7,4643.4,11.9,85.8358
31.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.1,4182.2,11.0,94.485855
43.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,4713.6,28.2,92.64244
,MASCULINO,,ENGINEERING,,4009.8,22.9,89.675735
,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.3,4538.6,25.8,91.07008
26.0,,,BUSINESS,3.4,4436.7,,91.29761
36.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.4,,,97.754166
35.0,MASCULINO,,DEVELOPMENT,3.9,4682.8,18.9,88.19727
32.0,,POST_GRADUATE,COMMERCIAL,3.2,4393.7,,88.48133
46.0,FEMENINO,UNIVERSITARY,COMMERCIAL,4.0,,30.0,102.33695
32.0,FEMENINO,POST_GRADUATE,COMMERCIAL,,4682.6,13.0,95.317444
32.0,FEMENINO,POST_GRADUATE,BUSINESS,3.5,4654.9,12.7,98.09354
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.5,,11.8,84.69028
