EDAD,GENERO,NV_ESTUDIO,ESTUDIO_PREV,AVG_DH,MINUTES_DH,EXPERIENCIA,target
36.0,,TERTIARY,ENGINEERING,4.0,4640.9,18.3,92.65716
29.0,MASCULINO,UNIVERSITARY,,3.9,4690.6,9.8,84.6371
31.0,FEMENINO,,DEVELOPMENT,4.0,,10.2,95.580635
26.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.2,4335.1,4.1,85.122505
31.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.8,4602.7,,85.35539
24.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.2,,3.1,95.30202
41.0,MASCULINO,UNIVERSITARY,ENGINEERING,4.2,5012.3,27.9,90.46208
26.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.2,,5.8,85.36493
34.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,4.3,5091.6,16.5,96.24462
36.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,4532.2,19.8,87.97131
41.0,MASCULINO,TERTIARY,BUSINESS,,4540.8,27.3,97.03836
40.0,MASCULINO,POST_GRADUATE,COMMERCIAL,,4357.6,25.6,90.25344
37.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.5,4548.0,20.6,88.860504
34.0,MASCULINO,,COMMERCIAL,,4775.8,16.5,87.1465
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,4.3,5096.7,16.6,85.91665
33.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.8,4713.6,14.0,85.287094
32.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,2.8,3324.0,13.9,96.615425
27.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,4664.9,5.8,84.366585
34.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,4.0,,14.9,86.59763
,FEMENINO,UNIVERSITARY,ENGINEERING,,4402.9,19.3,96.949425
32.0,MASCULINO,,,3.6,4670.6,13.1,85.74166
37.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,4421.6,21.0,88.55225
,MASCULINO,UNIVERSITARY,COMMERCIAL,3.8,4603.7,15.4,86.03317
,MASCULINO,POST_GRADUATE,ENGINEERING,3.5,4666.7,13.0,84.075005
36.0,FEMENINO,TERTIARY,ENGINEERING,,5669.2,,99.00384
,MASCULINO,UNIVERSITARY,,3.7,4711.9,8.3,84.51646
39.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.5,4517.1,22.5,98.776886
27.0,MASCULINO,UNIVERSITARY,MARKETING,,4495.0,6.7,88.31067
,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4660.1,13.8,85.287094
39.0,FEMENINO,UNIVERSITARY,,3.8,4590.3,24.1,99.80029
32.0,MASCULINO,TERTIARY,COMMERCIAL,,,12.7,88.27987
31.0,MASCULINO,UNIVERSITARY,,3.4,,11.4,85.46352
35.0,MASCULINO,,DEVELOPMENT,3.1,4050.4,16.3,88.720955
32.0,MASCULINO,UNIVERSITARY,MARKETING,,,12.4,89.12841
31.0,MASCULINO,TERTIARY,DEVELOPMENT,3.9,,11.8,88.35432
34.0,FEMENINO,UNIVERSITARY,,,4696.6,17.4,96.4769
,MASCULINO,UNIVERSITARY,ENGINEERING,3.8,4720.1,27.6,91.04793
25.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.1,4055.0,4.5,83.84005
,MASCULINO,UNIVERSITARY,MARKETING,,5306.9,24.5,93.92053
34.0,MASCULINO,POST_GRADUATE,,3.5,4533.7,16.5,86.31074
,FEMENINO,,COMMERCIAL,,4700.1,11.9,95.30855
36.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.5,4588.2,18.7,96.90473
39.0,FEMENINO,UNIVERSITARY,MARKETING,,4572.5,25.2,103.59825
40.0,FEMENINO,POST_GRADUATE,MARKETING,3.4,4539.2,25.1,103.799904
25.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.4,4575.8,3.3,92.90285
38.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.5,4607.8,24.0,90.03687
33.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,,4636.6,14.1,95.908394
35.0,MASCULINO,UNIVERSITARY,ENGINEERING,2.8,3234.9,17.0,87.6079
37.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,4601.2,21.1,88.96686
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.5,4692.2,11.0,84.50296
37.0,,POST_GRADUATE,COMMERCIAL,,,21.0,91.05084
39.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.0,3923.0,24.6,90.572105
33.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4729.4,13.8,85.287094
35.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.2,4291.8,18.5,86.3023
41.0,MASCULINO,POST_GRADUATE,ENGINEERING,4.2,4883.7,27.0,89.88066
31.0,,POST_GRADUATE,,3.9,4598.9,11.7,87.747894
36.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4647.5,20.1,87.11255
28.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.5,4691.9,7.3,83.457664
31.0,MASCULINO,,ENGINEERING,3.1,,12.5,85.23268
45.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.4,4481.1,30.2,101.8995
35.0,MASCULINO,TERTIARY,BUSINESS,3.6,4618.3,,92.9838
38.0,,UNIVERSITARY,DEVELOPMENT,3.4,4641.5,21.3,93.03331
30.0,MASCULINO,TERTIARY,DEVELOPMENT,3.9,4689.1,10.0,87.659996
29.0,FEMENINO,TERTIARY,COMMERCIAL,3.9,,,97.114105
,FEMENINO,UNIVERSITARY,,3.5,,15.9,96.65457
36.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,,4754.0,21.2,98.30017
41.0,FEMENINO,UNIVERSITARY,,3.6,4707.1,27.2,101.1252
31.0,MASCULINO,UNIVERSITARY,,2.6,2599.7,10.2,87.72218
28.0,,,ENGINEERING,4.0,4673.6,5.9,86.90989
34.0,,UNIVERSITARY,COMMERCIAL,4.1,4802.2,15.4,90.30173
38.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.1,4070.3,21.8,89.90754
,,UNIVERSITARY,MARKETING,3.7,4583.8,16.9,95.99708
,FEMENINO,TERTIARY,ENGINEERING,4.1,4857.2,19.1,99.34559
20.0,MASCULINO,POST_GRADUATE,ENGINEERING,,,1.0,82.84215
47.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.3,4457.4,29.7,102.87014
38.0,FEMENINO,TERTIARY,DEVELOPMENT,3.8,4595.2,,102.7384
35.0,,TERTIARY,DEVELOPMENT,3.3,,,93.73886
30.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.6,4696.6,10.3,93.65384
41.0,MASCULINO,POST_GRADUATE,,3.6,4544.5,27.3,90.7376
26.0,MASCULINO,UNIVERSITARY,,2.9,3667.4,4.2,84.983315
36.0,MASCULINO,,BUSINESS,3.9,4648.3,18.2,91.65815
25.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.2,,3.6,83.84005
36.0,MASCULINO,UNIVERSITARY,,3.3,4499.1,,87.94797
29.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.4,4508.0,,83.995
42.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.6,4734.2,25.9,91.90625
,MASCULINO,UNIVERSITARY,ENGINEERING,3.2,4386.4,10.7,83.97395
33.0,FEMENINO,UNIVERSITARY,COMMERCIAL,,,,96.12103
38.0,MASCULINO,TERTIARY,MARKETING,3.4,4569.3,22.7,95.853485
37.0,MASCULINO,UNIVERSITARY,ENGINEERING,4.0,4718.1,22.3,88.17863
,,UNIVERSITARY,COMMERCIAL,3.2,4296.7,19.4,91.393906
32.0,,UNIVERSITARY,,3.3,4409.8,13.3,89.01337
,FEMENINO,POST_GRADUATE,COMMERCIAL,,5129.3,16.3,95.98014
41.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.4,4543.8,25.7,101.37682
36.0,MASCULINO,UNIVERSITARY,,4.1,4717.0,20.4,87.82716
34.0,MASCULINO,UNIVERSITARY,,,4738.6,15.4,86.829
36.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.3,4500.5,20.5,98.39679
39.0,MASCULINO,TERTIARY,DEVELOPMENT,3.6,4567.6,24.2,93.03438
27.0,MASCULINO,POST_GRADUATE,COMMERCIAL,3.8,4598.4,6.6,83.833534
40.0,MASCULINO,TERTIARY,COMMERCIAL,3.7,4687.9,25.2,92.96127
38.0,,TERTIARY,ENGINEERING,,4363.3,22.3,95.57202
30.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,4.2,,,95.260666
33.0,MASCULINO,UNIVERSITARY,,,4687.7,15.5,86.00983
31.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.4,4468.4,11.9,85.44609
35.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,,3903.5,17.9,98.1165
33.0,,POST_GRADUATE,COMMERCIAL,4.0,4689.1,15.0,88.726776
34.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.3,4367.4,14.7,86.93678
39.0,,UNIVERSITARY,ENGINEERING,,,22.7,92.31798
40.0,,TERTIARY,,3.5,4667.7,25.8,97.04847
,MASCULINO,UNIVERSITARY,BUSINESS,3.1,,16.9,90.89754
28.0,MASCULINO,,COMMERCIAL,3.9,4723.7,7.3,84.54055
,,UNIVERSITARY,ENGINEERING,4.4,5446.7,,87.985565
32.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.3,4363.6,14.7,86.00948
32.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.6,4651.7,,85.93302
43.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.3,4528.1,27.7,91.62781
41.0,MASCULINO,POST_GRADUATE,MARKETING,3.4,4529.1,26.0,94.099976
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.2,,,86.46466
33.0,FEMENINO,POST_GRADUATE,COMMERCIAL,3.5,4534.1,,95.65883
38.0,FEMENINO,TERTIARY,COMMERCIAL,,,23.3,102.54258
35.0,MASCULINO,UNIVERSITARY,ENGINEERING,,,16.3,86.676544
38.0,MASCULINO,,MARKETING,3.8,4694.0,24.2,93.751015
38.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.3,4481.7,22.0,88.3517
36.0,MASCULINO,UNIVERSITARY,,,4677.4,20.9,87.85135
31.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.8,,12.2,85.8358
31.0,,,COMMERCIAL,3.2,4278.2,11.2,88.8056
42.0,MASCULINO,UNIVERSITARY,,3.7,4543.0,28.1,91.7324
32.0,MASCULINO,UNIVERSITARY,,3.6,4662.8,14.1,85.37426
38.0,MASCULINO,UNIVERSITARY,,,4713.1,23.6,89.49517
,MASCULINO,TERTIARY,ENGINEERING,,5432.3,26.5,92.04629
,FEMENINO,,ENGINEERING,,2470.5,,98.832306
,FEMENINO,UNIVERSITARY,ENGINEERING,,4176.8,30.1,102.18308
35.0,MASCULINO,TERTIARY,COMMERCIAL,3.3,4495.9,17.5,89.75775
,FEMENINO,UNIVERSITARY,COMMERCIAL,3.5,4579.1,9.1,94.81189
37.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.7,4663.6,21.0,87.40818
,FEMENINO,UNIVERSITARY,DEVELOPMENT,3.4,4546.7,17.4,97.50379
30.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.8,4654.1,,94.99034
28.0,,UNIVERSITARY,ENGINEERING,3.7,,6.4,86.30965
,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,4565.1,19.1,88.0099
42.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.6,4568.1,26.0,91.70477
27.0,MASCULINO,TERTIARY,COMMERCIAL,3.3,4395.6,6.3,87.39602
25.0,FEMENINO,TERTIARY,,3.7,4705.2,,96.43308
30.0,,TERTIARY,ENGINEERING,4.0,4729.1,9.7,88.74368
38.0,FEMENINO,TERTIARY,ENGINEERING,3.7,,21.7,101.593506
27.0,,UNIVERSITARY,COMMERCIAL,2.9,,,88.20442
,FEMENINO,UNIVERSITARY,DEVELOPMENT,,4825.5,23.0,100.14084
36.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,4.1,,20.0,98.26249
24.0,FEMENINO,,ENGINEERING,3.5,4525.0,0.6,93.80731
31.0,,UNIVERSITARY,ENGINEERING,,,,87.7507
27.0,MASCULINO,UNIVERSITARY,BUSINESS,3.1,4023.6,5.6,87.97813
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.2,4198.5,,84.74349
38.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.9,4770.4,,98.565704
39.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.4,4495.3,22.4,99.014275
36.0,MASCULINO,TERTIARY,COMMERCIAL,3.4,4525.4,18.2,90.25594
,MASCULINO,UNIVERSITARY,COMMERCIAL,3.9,4613.9,8.2,84.5398
31.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,,10.5,84.78765
39.0,MASCULINO,UNIVERSITARY,ENGINEERING,2.7,,,90.7738
36.0,MASCULINO,POST_GRADUATE,DEVELOPMENT,3.5,4529.0,19.3,88.0968
38.0,MASCULINO,,DEVELOPMENT,4.0,,22.3,90.17678
32.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.4,,11.5,85.58408
38.0,,,COMMERCIAL,,4504.8,21.6,93.31171
41.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.3,4396.9,25.2,99.91127
,MASCULINO,TERTIARY,ENGINEERING,4.1,,8.6,86.40933
35.0,MASCULINO,TERTIARY,ENGINEERING,,4281.0,16.6,89.07834
37.0,MASCULINO,,COMMERCIAL,3.2,,21.4,89.72411
35.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,4.1,4862.5,18.4,97.46469
36.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.9,4666.2,19.4,86.739494
36.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.7,,19.6,88.3551
41.0,MASCULINO,,DEVELOPMENT,3.5,4616.9,27.2,91.93338
41.0,FEMENINO,,,,5096.0,26.4,101.427315
38.0,,POST_GRADUATE,ENGINEERING,3.8,4603.7,21.2,91.53615
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.8,4750.2,15.5,86.10627
,,POST_GRADUATE,,,4663.5,,89.54723
42.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.8,,28.4,100.897804
26.0,MASCULINO,,,3.6,4554.2,5.1,84.608215
40.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,4435.3,24.0,91.19187
35.0,FEMENINO,UNIVERSITARY,ENGINEERING,3.1,4101.9,,97.0
37.0,,UNIVERSITARY,,2.7,,20.6,92.45932
40.0,MASCULINO,UNIVERSITARY,COMMERCIAL,4.2,,25.0,90.596504
45.0,,POST_GRADUATE,DEVELOPMENT,4.2,4888.6,,95.09652
29.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.4,4519.1,7.3,83.995
29.0,FEMENINO,,,3.0,3804.6,7.7,95.6246
38.0,MASCULINO,TERTIARY,DEVELOPMENT,3.4,4494.2,21.0,92.04656
,MASCULINO,UNIVERSITARY,ENGINEERING,3.3,4462.5,11.4,83.9391
36.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.1,4077.1,,88.878784
,FEMENINO,UNIVERSITARY,ENGINEERING,3.2,4253.6,26.0,100.473816
36.0,MASCULINO,TERTIARY,COMMERCIAL,,4535.4,18.7,90.25594
,FEMENINO,,ENGINEERING,3.8,4729.2,18.5,97.22441
31.0,MASCULINO,POST_GRADUATE,ENGINEERING,3.3,4416.7,12.5,84.242744
27.0,MASCULINO,,ENGINEERING,4.0,4712.9,5.9,83.638596
29.0,,,ENGINEERING,3.1,,8.0,87.95732
35.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.5,4563.3,17.3,97.15212
37.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.5,4529.9,20.8,89.03266
41.0,,UNIVERSITARY,DEVELOPMENT,3.6,,25.3,94.54455
30.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,,9.4,83.995
36.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,4.0,4696.3,20.0,97.929375
34.0,FEMENINO,POST_GRADUATE,ENGINEERING,3.6,4657.4,17.2,95.368034
34.0,MASCULINO,UNIVERSITARY,COMMERCIAL,,4791.0,15.2,86.85235
31.0,FEMENINO,UNIVERSITARY,COMMERCIAL,3.0,3951.4,,95.58601
42.0,FEMENINO,POST_GRADUATE,DEVELOPMENT,3.8,4596.5,27.7,101.795906
35.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.5,4634.1,19.6,86.52408
,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4564.3,16.9,86.9004
,MASCULINO,POST_GRADUATE,COMMERCIAL,3.2,4381.9,26.1,90.839714
38.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.7,4698.2,21.5,89.89508
38.0,,TERTIARY,MARKETING,3.4,4460.7,21.0,98.52379
36.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4577.5,,87.11255
,MASCULINO,UNIVERSITARY,,4.0,,8.9,84.44861
36.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.6,4687.7,19.7,87.11255
34.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4652.9,15.5,86.10627
32.0,FEMENINO,UNIVERSITARY,COMMERCIAL,,5060.6,12.6,95.69643
27.0,MASCULINO,,COMMERCIAL,3.4,4630.2,,84.59378
24.0,MASCULINO,POST_GRADUATE,BUSINESS,3.0,3965.1,1.7,87.44861
38.0,MASCULINO,TERTIARY,ENGINEERING,,4774.4,21.0,90.596634
27.0,,UNIVERSITARY,ENGINEERING,3.6,4603.7,5.5,86.29549
29.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,2.9,3628.5,7.7,85.769104
34.0,MASCULINO,TERTIARY,,3.5,,17.6,89.214355
37.0,MASCULINO,TERTIARY,DEVELOPMENT,2.9,3522.0,21.7,92.65545
,,UNIVERSITARY,ENGINEERING,3.4,4612.2,26.8,93.20495
33.0,,UNIVERSITARY,,3.3,4352.6,14.3,89.545784
34.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,3.4,4625.7,16.0,87.2264
32.0,,TERTIARY,ENGINEERING,4.0,4788.4,13.0,90.47358
29.0,FEMENINO,UNIVERSITARY,DEVELOPMENT,,4387.7,9.3,95.29361
33.0,,TERTIARY,,3.4,4547.7,13.9,92.14386
28.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,,6.2,84.66171
42.0,FEMENINO,TERTIARY,BUSINESS,3.6,,27.9,107.39139
40.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.5,4513.7,25.9,89.84364
38.0,,UNIVERSITARY,,3.1,4054.5,22.2,92.67273
34.0,,UNIVERSITARY,DEVELOPMENT,3.0,3913.7,16.2,91.845894
34.0,FEMENINO,POST_GRADUATE,,3.4,4638.5,16.5,96.00424
34.0,,UNIVERSITARY,DEVELOPMENT,2.8,3221.1,16.5,91.16448
32.0,MASCULINO,TERTIARY,BUSINESS,,5636.2,13.8,91.4729
29.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,3885.7,10.0,85.618324
34.0,MASCULINO,UNIVERSITARY,,4.2,4871.6,14.5,86.761154
,MASCULINO,UNIVERSITARY,COMMERCIAL,3.8,4678.4,22.0,89.41467
33.0,FEMENINO,TERTIARY,DEVELOPMENT,4.0,4740.9,15.4,98.9741
25.0,,TERTIARY,,3.5,4661.4,1.7,90.03786
29.0,FEMENINO,POST_GRADUATE,COMMERCIAL,3.2,4222.8,9.6,94.7073
,MASCULINO,UNIVERSITARY,DEVELOPMENT,4.1,,,87.26491
30.0,,POST_GRADUATE,ENGINEERING,,4641.2,9.1,86.68276
29.0,FEMENINO,,COMMERCIAL,3.7,4701.3,8.5,95.05619
31.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,2.9,3490.8,12.1,86.54795
37.0,MASCULINO,UNIVERSITARY,ENGINEERING,3.4,,21.3,87.905014
27.0,MASCULINO,POST_GRADUATE,ENGINEERING,2.5,2176.6,5.4,86.78705
29.0,FEMENINO,POST_GRADUATE,ENGINEERING,4.2,4915.4,8.7,93.46075
26.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,2.9,3626.3,5.7,85.48707
33.0,,,ENGINEERING,3.2,4391.4,14.9,89.19979
34.0,,TERTIARY,ENGINEERING,3.1,,15.3,92.701126
28.0,MASCULINO,UNIVERSITARY,DEVELOPMENT,,4574.1,6.4,85.0455
34.0,FEMENINO,POST_GRADUATE,BUSINESS,3.6,4526.5,,98.834114
33.0,MASCULINO,UNIVERSITARY,COMMERCIAL,3.6,4576.5,15.1,86.03317
40.0,MASCULINO,TERTIARY,COMMERCIAL,3.4,4542.9,26.1,93.06166
,FEMENINO,UNIVERSITARY,ENGINEERING,3.4,,27.4,101.26507
,MASCULINO,UNIVERSITARY,ENGINEERING,3.7,4730.4,1.1,83.35427
36.0,,UNIVERSITARY,,3.3,4506.5,20.4,91.19379
